name,smiles,hits
Ethotoin,CCN1C(=O)C(NC1=O)C2=CC=CC=C2,0
Ethynodiol diacetate,CC(=O)O[C@H]1CC[C@@H]2[C@H]3CC[C@]4([C@H]([C@@H]3CCC2=C1)CC[C@]4(C#C)OC(=O)C)C,0
Ethynylestradiol 3-methyl ether,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3C=CC(=C4)OC,0
"Etidronic acid, disodium salt",CC(O)(P(=O)(O)O)P(=O)(O)O,0
Etifenin,CCC1=C(C(=CC=C1)CC)NC(=O)CN(CC(=O)O)CC(=O)O,0
Etilefrine hydrochloride,CCNCC(C1=CC(=CC=C1)O)O,0
Etodolac,CCC1=CC=CC2=C1NC3=C2CCOC3(CC)CC(=O)O,0
Etofylline,CN1C2=C(C(=O)N(C1=O)C)N(C=N2)CCO,0
Etoricoxib,CC1=NC=C(C=C1)C2=NC=C(C=C2C3=CC=C(C=C3)S(=O)(=O)C)Cl,0
Exemestane,C[C@]12CC[C@H]3[C@H]([C@@H]1CCC2=O)CC(=C)C4=CC(=O)C=C[C@]34C,0
Felbinac,C1=CC=C(C=C1)C2=CC=C(C=C2)CC(=O)O,0
Fenipentol,CCCCC(C1=CC=CC=C1)O,0
Fenofibrate,CC(C)OC(=O)C(C)(C)OC1=CC=C(C=C1)C(=O)C2=CC=C(C=C2)Cl,0
Fenoprofen calcium salt dihydrate,CC(C1=CC(=CC=C1)OC2=CC=CC=C2)C(=O)O,0
Fenoterol hydrobromide,CC(CC1=CC=C(C=C1)O)NCC(C2=CC(=CC(=C2)O)O)O,0
Fenspiride hydrochloride,C1CN(CCC12CNC(=O)O2)CCC3=CC=CC=C3,0
Finasteride,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2C(=O)NC(C)(C)C)CC[C@@H]4[C@@]3(C=CC(=O)N4)C,0
Fipexide hydrochloride,C1CN(CCN1CC2=CC3=C(C=C2)OCO3)C(=O)COC4=CC=C(C=C4)Cl,0
Flavoxate hydrochloride,CC1=C(OC2=C(C1=O)C=CC=C2C(=O)OCCN3CCCCC3)C4=CC=CC=C4,0
Flecainide acetate,C1CCNC(C1)CNC(=O)C2=C(C=CC(=C2)OCC(F)(F)F)OCC(F)(F)F,0
Fludrocortisone acetate,CC(=O)OCC(=O)C1(CCC2C1(CC(C3(C2CCC4=CC(=O)CCC43C)F)O)C)O,0
Flumethasone,C[C@@H]1C[C@H]2[C@@H]3C[C@@H](C4=CC(=O)C=C[C@@]4([C@]3([C@H](C[C@@]2([C@]1(C(=O)CO)O)C)O)F)C)F,0
Flunisolide,C[C@]12C[C@@H]([C@H]3[C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@]35C)F)O,0
Fluocinolone acetonide,C[C@]12C[C@@H]([C@]3([C@H]([C@@H]1C[C@@H]4[C@]2(OC(O4)(C)C)C(=O)CO)C[C@@H](C5=CC(=O)C=C[C@@]53C)F)F)O,0
Fluocinonide,CC(=O)OCC(=O)[C@@]12[C@@H](C[C@@H]3[C@@]1(C[C@@H]([C@]4([C@H]3C[C@@H](C5=CC(=O)C=C[C@@]54C)F)F)O)C)OC(O2)(C)C,0
Fluoxetine hydrochloride,CNCCC(C1=CC=CC=C1)OC2=CC=C(C=C2)C(F)(F)F,0
Flurandrenolide,C[C@]12CCC(=O)C=C1[C@H](C[C@@H]3[C@@H]2[C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CO)C)O)F,0
Flurbiprofen,CC(C1=CC(=C(C=C1)C2=CC=CC=C2)F)C(=O)O,0
Flutamide,CC(C)C(=O)NC1=CC(=C(C=C1)[N+](=O)[O-])C(F)(F)F,0
Fluticasone propionate,CCC(=O)O[C@@]1([C@@H](C[C@@H]2[C@@]1(C[C@@H]([C@]3([C@H]2C[C@@H](C4=CC(=O)C=C[C@@]43C)F)F)O)C)C)C(=O)SCF,0
Fluvastatin sodium salt,CC(C)N1C2=CC=CC=C2C(=C1/C=C/C(CC(CC(=O)O)O)O)C3=CC=C(C=C3)F,0
Fluvoxamine maleate,COCCCC/C(=N\OCCN)/C1=CC=C(C=C1)C(F)(F)F,0
Folinic acid calcium salt,C1C(N(C2=C(N1)NC(=NC2=O)N)C=O)CNC3=CC=C(C=C3)C(=O)NC(CCC(=O)O)C(=O)O,0
Fomepizole,CC1=CNN=C1,0
Formestane,C[C@]12CCC(=O)C(=C1CC[C@@H]3[C@@H]2CC[C@]4([C@H]3CCC4=O)C)O,0
Formoterol fumarate,CC(CC1=CC=C(C=C1)OC)NCC(C2=CC(=C(C=C2)O)NC=O)O,0
Fosfosal,C1=CC=C(C(=C1)C(=O)O)OP(=O)(O)O,0
Fosinopril,CCC(=O)OC(C(C)C)OP(=O)(CCCCC1=CC=CC=C1)CC(=O)N2CC(CC2C(=O)O)C3CCCCC3,0
Fulvestrant,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)[C@@H](CC4=C3C=CC(=C4)O)CCCCCCCCCS(=O)CCCC(C(F)(F)F)(F)F,0
Furosemide,C1=COC(=C1)CNC2=CC(=C(C=C2C(=O)O)S(=O)(=O)N)Cl,0
Gabapentin,C1CCC(CC1)(CC(=O)O)CN,0
Galanthamine hydrobromide,CN1CC[C@@]23C=C[C@@H](C[C@@H]2OC4=C(C=CC(=C34)C1)OC)O,0
Gallamine triethiodide,CC[N+](CC)(CC)CCOC1=C(C(=CC=C1)OCC[N+](CC)(CC)CC)OCC[N+](CC)(CC)CC,0
Gemfibrozil,CC1=CC(=C(C=C1)C)OCCCC(C)(C)C(=O)O,0
Gestrinone,CC[C@]12C=CC3=C4CCC(=O)C=C4CC[C@H]3[C@@H]1CC[C@]2(C#C)O,0
Glibenclamide,COC1=C(C=C(C=C1)Cl)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,0
Gliclazide,CC1=CC=C(C=C1)S(=O)(=O)NC(=O)NN2CC3CCCC3C2,0
Glimepiride,CCC1=C(CN(C1=O)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCC(CC3)C)C,0
Glipizide,CC1=NC=C(N=C1)C(=O)NCCC2=CC=C(C=C2)S(=O)(=O)NC(=O)NC3CCCCC3,0
"Glutethimide, para-amino",CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N,0
Glycopyrrolate,C[N+]1(CCC(C1)OC(=O)C(C2CCCC2)(C3=CC=CC=C3)O)C,0
Granisetron,CN1C2CCCC1CC(C2)NC(=O)C3=NN(C4=CC=CC=C43)C,0
Guaiacol,COC1=CC=CC=C1O,0
Guaifenesin,COC1=CC=CC=C1OCC(CO)O,0
Guanabenz acetate,C1=CC(=C(C(=C1)Cl)/C=N/N=C(N)N)Cl,0
Guanethidine sulfate,C1CCCN(CCC1)CCN=C(N)N,0
Guanfacine hydrochloride,C1=CC(=C(C(=C1)Cl)CC(=O)N=C(N)N)Cl,0
Halcinonide,C[C@]12CCC(=O)C=C1CC[C@@H]3[C@@]2([C@H](C[C@]4([C@H]3C[C@@H]5[C@]4(OC(O5)(C)C)C(=O)CCl)C)O)F,0
Heptaminol hydrochloride,CC(CCCC(C)(C)O)N,0
Hexylcaine hydrochloride,CC(CNC1CCCCC1)OC(=O)C2=CC=CC=C2,0
"Homatropine hydrobromide (R,S)",CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)C(C3=CC=CC=C3)O,0
Homochlorcyclizine dihydrochloride,CN1CCCN(CC1)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0
Hydralazine hydrochloride,C1=CC=C2C(=C1)C=NN=C2NN,0
Hydrochlorothiazide,C1NC2=CC(=C(C=C2S(=O)(=O)N1)S(=O)(=O)N)Cl,0
Hydroflumethiazide,C1NC2=C(C=C(C(=C2)C(F)(F)F)S(=O)(=O)N)S(=O)(=O)N1,0
"Hydroxytacrine maleate (R,S)",C1CC(C2=C(C3=CC=CC=C3N=C2C1)N)O.C(=C\C(=O)O)\C(=O)O,0
Hydroxyzine dihydrochloride,C1CN(CCN1CCOCCO)C(C2=CC=CC=C2)C3=CC=C(C=C3)Cl,0
Hymecromone,CC1=CC(=O)OC2=C1C=CC(=C2)O,0
Hyoscyamine (L),CN1[C@@H]2CC[C@H]1CC(C2)OC(=O)[C@H](CO)C3=CC=CC=C3,0
Ibandronate sodium,CCCCCN(C)CCC(O)(P(=O)(O)O)P(=O)(O)O,0
Ibudilast,CC(C)C1=NN2C=CC=CC2=C1C(=O)C(C)C,0
Ifenprodil tartrate,CC(C(C1=CC=C(C=C1)O)O)N2CCC(CC2)CC3=CC=CC=C3,0
Ifosfamide,C1CN(P(=O)(OC1)NCCCl)CCCl,0
Imatinib,CC1=C(C=C(C=C1)NC(=O)C2=CC=C(C=C2)CN3CCN(CC3)C)NC4=NC=CC(=N4)C5=CN=CC=C5,0
Imipramine hydrochloride,CN(C)CCCN1C2=CC=CC=C2CCC3=CC=CC=C31,0
Indapamide,CC1CC2=CC=CC=C2N1NC(=O)C3=CC(=C(C=C3)Cl)S(=O)(=O)N,0
Indomethacin,CC1=C(C2=C(N1C(=O)C3=CC=C(C=C3)Cl)C=CC(=C2)OC)CC(=O)O,0
Indoprofen,CC(C1=CC=C(C=C1)N2CC3=CC=CC=C3C2=O)C(=O)O,0
Iobenguane sulfate,C1=CC(=CC(=C1)I)CN=C(N)N,0
Iodipamide,C1=C(C(=C(C(=C1I)NC(=O)CCCCC(=O)NC2=C(C=C(C(=C2I)C(=O)O)I)I)I)C(=O)O)I,0
Iodixanol,CC(=O)N(CC(CN(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)C)O)C2=C(C(=C(C(=C2I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I,0
Iopamidol,C[C@@H](C(=O)NC1=C(C(=C(C(=C1I)C(=O)NC(CO)CO)I)C(=O)NC(CO)CO)I)O,0
Iopromide,CN(CC(CO)O)C(=O)C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)NC(=O)COC)I,0
Ioversol,C(CO)N(C1=C(C(=C(C(=C1I)C(=O)NCC(CO)O)I)C(=O)NCC(CO)O)I)C(=O)CO,0
Ioxaglic acid,CC(=O)N(C)C1=C(C(=C(C(=C1I)C(=O)NCC(=O)NC2=C(C(=C(C(=C2I)C(=O)O)I)C(=O)NCCO)I)I)C(=O)NC)I,0
Iproniazide phosphate,CC(C)NNC(=O)C1=CC=NC=C1,0
Irinotecan hydrochloride trihydrate,CCC1=C2C=C(C=CC2=NC3=C1CN4C3=CC5=C(C4=O)COC(=O)[C@@]5(CC)O)OC(=O)N6CCC(CC6)N7CCCCC7,0
Irsogladine maleate,C1=CC(=C(C=C1Cl)C2=NC(=NC(=N2)N)N)Cl.C(=C\C(=O)O)\C(=O)O,0
Isocarboxazid,CC1=CC(=NO1)C(=O)NNCC2=CC=CC=C2,0
Isoetharine mesylate salt,CCC(C(C1=CC(=C(C=C1)O)O)O)NC(C)C,0
Isometheptene mucate,CNC(C)CCC=C(C)C.CNC(C)CCC=C(C)C.[H][C@](O)(C(O)=O)[C@@]([H])(O)[C@@]([H])(O)[C@]([H])(O)C(O)=O,0
Isopropamide iodide,CC(C)[N+](C)(CCC(C1=CC=CC=C1)(C2=CC=CC=C2)C(=O)N)C(C)C,0
Isosorbide mononitrate,C1[C@@H]([C@@H]2[C@H](O1)[C@@H](CO2)O[N+](=O)[O-])O,0
Isotretinoin,CC1=C(C(CCC1)(C)C)/C=C/C(=C/C=C/C(=C\C(=O)O)/C)/C,0
Isoxicam,CC1=CC(=NO1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0
Isoxsuprine hydrochloride,CC(COC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O,0
Isradipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC=CC3=NON=C32)C(=O)OC,0
Itopride,CN(C)CCOC1=CC=C(C=C1)CNC(=O)C2=CC(=C(C=C2)OC)OC,0
Ketanserin tartrate hydrate,C1CN(CCC1C(=O)C2=CC=C(C=C2)F)CCN3C(=O)C4=CC=CC=C4NC3=O,0
Ketoprofen,CC(C1=CC=CC(=C1)C(=O)C2=CC=CC=C2)C(=O)O,0
Ketorolac tromethamine,C1CN2C(=CC=C2C(=O)C3=CC=CC=C3)C1C(=O)O,0
Ketotifen fumarate,CN1CCC(=C2C3=C(C(=O)CC4=CC=CC=C42)SC=C3)CC1,0
Labetalol hydrochloride,CC(CCC1=CC=CC=C1)NCC(C2=CC(=C(C=C2)O)C(=O)N)O,0
Lamotrigine,C1=CC(=C(C(=C1)Cl)Cl)C2=C(N=C(N=N2)N)N,0
Lanatoside C,CC1C(C(CC(O1)OC2CCC3(C(C2)CCC4C3CC(C5(C4(CCC5C6=CC(=O)OC6)O)C)O)C)O)OC7CC(C(C(O7)C)OC8CC(C(C(O8)C)OC9C(C(C(C(O9)CO)O)O)O)OC(=O)C)O,0
Letrozole,C1=CC(=CC=C1C#N)C(C2=CC=C(C=C2)C#N)N3C=NC=N3,0
Levalbuterol hydrochloride,CC(C)(C)NC[C@@H](C1=CC(=C(C=C1)O)CO)O,0
Levetiracetam,CC[C@@H](C(=O)N)N1CCCC1=O,0
Levocabastine hydrochloride,C[C@@H]1CN(CC[C@@]1(C2=CC=CC=C2)C(=O)O)C3CCC(CC3)(C#N)C4=CC=C(C=C4)F,0
Levodopa,C1=CC(=C(C=C1C[C@@H](C(=O)O)N)O)O,0
Levonordefrin,C[C@@H]([C@@H](C1=CC(=C(C=C1)O)O)O)N,0
Lidocaine hydrochloride,CCN(CC)CC(=O)NC1=C(C=CC=C1C)C,0
Liothyronine,C1=CC(=C(C=C1OC2=C(C=C(C=C2I)C[C@@H](C(=O)O)N)I)I)O,0
Lisinopril,C1C[C@H](N(C1)C(=O)[C@H](CCCCN)N[C@@H](CCC2=CC=CC=C2)C(=O)O)C(=O)O,0
Lofexidine,CC(C1=NCCN1)OC2=C(C=CC=C2Cl)Cl,0
Losartan,CCCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)CO)Cl,0
Lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@H](C=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O)C,0
Maprotiline hydrochloride,CNCCCC12CCC(C3=CC=CC=C31)C4=CC=CC=C24,0
Mebeverine hydrochloride,CCN(CCCCOC(=O)C1=CC(=C(C=C1)OC)OC)C(C)CC2=CC=C(C=C2)OC,0
Mecamylamine hydrochloride,CC1(C2CCC(C2)C1(C)NC)C,0
Meclofenoxate hydrochloride,CN(C)CCOC(=O)COC1=CC=C(C=C1)Cl,0
Medrysone,C[C@H]1C[C@H]2[C@@H]3CC[C@@H]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)CC4)C)O)C)C(=O)C,0
Mefenamic acid,CC1=C(C(=CC=C1)NC2=CC=CC=C2C(=O)O)C,0
Mefexamide hydrochloride,CCN(CC)CCNC(=O)COC1=CC=C(C=C1)OC,0
Megestrol acetate,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@]4(C1=CC(=O)CC4)C,0
Melatonin,CC(=O)NCCC1=CNC2=C1C=C(C=C2)OC,0
Meloxicam,CC1=CN=C(S1)NC(=O)C2=C(C3=CC=CC=C3S(=O)(=O)N2C)O,0
Memantine Hydrochloride,CC12CC3CC(C1)(CC(C3)(C2)N)C,0
Mepenzolate bromide,C[N+]1(CCCC(C1)OC(=O)C(C2=CC=CC=C2)(C3=CC=CC=C3)O)C,0
Mephenesin,CC1=CC=CC=C1OCC(CO)O,0
Mephentermine hemisulfate,CC(C)(CC1=CC=CC=C1)NC,0
Mephenytoin,CCC1(C(=O)N(C(=O)N1)C)C2=CC=CC=C2,0
Mepivacaine hydrochloride,CC1=C(C(=CC=C1)C)NC(=O)C2CCCCN2C,0
Meprylcaine hydrochloride,CCCNC(C)(C)COC(=O)C1=CC=CC=C1,0
Meptazinol hydrochloride,CCC1(CCCCN(C1)C)C2=CC(=CC=C2)O,0
Mesalamine,C1=CC(=C(C=C1N)C(=O)O)O,0
Mesna,C(CS(=O)(=O)O)S,0
"Metaproterenol sulfate, orciprenaline sulfate",CC(C)NCC(C1=CC(=CC(=C1)O)O)O,0
Metaraminol bitartrate,CC(C(C1=CC(=CC=C1)O)O)N.C(C(C(=O)O)O)(C(=O)O)O,0
Metformin hydrochloride,CN(C)C(=N)N=C(N)N,0
Methacholine chloride,CC(C[N+](C)(C)C)OC(=O)C,0
Methapyrilene hydrochloride,CN(C)CCN(CC1=CC=CS1)C2=CC=CC=N2,0
Methazolamide,CC(=O)N=C1N(N=C(S1)S(=O)(=O)N)C,0
Methimazole,CN1C=CNC1=S,0
Methocarbamol,COC1=CC=CC=C1OCC(COC(=O)N)O,0
Methoxamine hydrochloride,CC(C(C1=C(C=CC(=C1)OC)OC)O)N,0
Methylatropine nitrate,C[N+]1(C2CCC1CC(C2)OC(=O)C(CO)C3=CC=CC=C3)C,0
"Methyldopa (L,-)",C[C@](CC1=CC(=C(C=C1)O)O)(C(=O)O)N,0
Methyldopate hydrochloride,CCOC(=O)[C@](C)(CC1=CC(=C(C=C1)O)O)N,0
Methylergometrine maleate,CC[C@@H](CO)NC(=O)[C@H]1CN([C@@H]2CC3=CNC4=CC=CC(=C34)C2=C1)C,0
"Methylprednisolone, 6-alpha",C[C@H]1C[C@H]2[C@@H]3CC[C@@]([C@]3(C[C@@H]([C@@H]2[C@@]4(C1=CC(=O)C=C4)C)O)C)(C(=O)CO)O,0
Meticrane,CC1=C(C=C2C(=C1)CCCS2(=O)=O)S(=O)(=O)N,0
Metoclopramide monohydrochloride,CCN(CC)CCNC(=O)C1=CC(=C(C=C1OC)N)Cl,0
Metolazone,CC1NC2=CC(=C(C=C2C(=O)N1C3=CC=CC=C3C)S(=O)(=O)N)Cl,0
"Metoprolol-(+,-) (+)-tartrate salt",CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.CC(C)NCC(COC1=CC=C(C=C1)CCOC)O.C(C(C(=O)O)O)(C(=O)O)O,0
Metrizamide,CC(=O)NC1=C(C(=C(C(=C1I)C(=O)NC2C(C(C(OC2O)CO)O)O)I)N(C)C(=O)C)I,0
Metyrapone,CC(C)(C1=CN=CC=C1)C(=O)C2=CN=CC=C2,0
Mevastatin,CC[C@H](C)C(=O)O[C@H]1CCC=C2[C@H]1[C@H]([C@H](C=C2)C)CC[C@@H]3C[C@H](CC(=O)O3)O,0
Mexiletine hydrochloride,CC1=C(C(=CC=C1)C)OCC(C)N,0
Mianserine hydrochloride,CN1CCN2C(C1)C3=CC=CC=C3CC4=CC=CC=C42,0
Midodrine hydrochloride,COC1=CC(=C(C=C1)OC)C(CNC(=O)CN)O,0
Miglitol,C1[C@@H]([C@H]([C@@H]([C@H](N1CCO)CO)O)O)O,0
Milrinone,CC1=C(C=C(C(=O)N1)C#N)C2=CC=NC=C2,0
Minaprine dihydrochloride,CC1=CC(=NN=C1NCCN2CCOCC2)C3=CC=CC=C3,0
Minoxidil,C1CCN(CC1)C2=NC(=N)N(C(=C2)N)O,0
Mirtazapine,CN1CCN2C(C1)C3=CC=CC=C3CC4=C2N=CC=C4,0
Misoprostol,CCCCC(C)(C/C=C/[C@H]1[C@@H](CC(=O)[C@@H]1CCCCCCC(=O)OC)O)O,0
Mizolastine,CN(C1CCN(CC1)C2=NC3=CC=CC=C3N2CC4=CC=C(C=C4)F)C5=NC=CC(=O)N5,0
Moclobemide,C1COCCN1CCNC(=O)C2=CC=C(C=C2)Cl,0
Modafinil,C1=CC=C(C=C1)C(C2=CC=CC=C2)S(=O)CC(=O)N,0
Molindone hydrochloride,CCC1=C(NC2=C1C(=O)C(CC2)CN3CCOCC3)C,0
Molsidomine,CCOC(=O)NC1=C[N+](=NO1)N2CCOCC2,0
Monobenzone,C1=CC=C(C=C1)COC2=CC=C(C=C2)O,0
Moxisylyte hydrochoride,CC1=CC(=C(C=C1OC(=O)C)C(C)C)OCCN(C)C,0
Moxonidine,CC1=NC(=C(C(=N1)Cl)NC2=NCCN2)OC,0
Nabumetone,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,0
N-Acetyl-DL-homocysteine Thiolactone,CC(=O)NC1CCSC1=O,0
N-Acetyl-L-leucine,CC(C)C[C@@H](C(=O)O)NC(=O)C,0
Nadolol,CC(C)(C)NCC(COC1=CC=CC2=C1C[C@@H]([C@@H](C2)O)O)O,0
Nafronyl oxalate,CCN(CC)CCOC(=O)C(CC1CCCO1)CC2=CC=CC3=CC=CC=C32,0
Nalbuphine hydrochloride,C1CC(C1)CN2CC[C@]34[C@@H]5[C@H](CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O)O,0
Nalmefene hydrochloride,C=C1CC[C@]2([C@H]3CC4=C5[C@]2([C@H]1OC5=C(C=C4)O)CCN3CC6CC6)O,0
Naloxone hydrochloride,C=CCN1CC[C@]23[C@@H]4C(=O)CC[C@]2([C@H]1CC5=C3C(=C(C=C5)O)O4)O,0
Naltrexone hydrochloride dihydrate,C1CC1CN2CC[C@]34[C@@H]5C(=O)CC[C@]3([C@H]2CC6=C4C(=C(C=C6)O)O5)O,0
Nandrolone,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@@H]2O)CCC4=CC(=O)CC[C@H]34,0
Naphazoline hydrochloride,C1CN=C(N1)CC2=CC=CC3=CC=CC=C32,0
Naproxen,C[C@@H](C1=CC2=C(C=C1)C=C(C=C2)OC)C(=O)O,0
Nefopam hydrochloride,CN1CCOC(C2=CC=CC=C2C1)C3=CC=CC=C3,0
Neostigmine bromide,CN(C)C(=O)OC1=CC=CC(=C1)[N+](C)(C)C,0
Niacin,C1=CC(=CN=C1)C(=O)O,0
Nialamide,C1=CC=C(C=C1)CNC(=O)CCNNC(=O)C2=CC=NC=C2,0
Nicergoline,CN1C[C@@H](C[C@]2([C@H]1CC3=CN(C4=CC=CC2=C34)C)OC)COC(=O)C5=CC(=CN=C5)Br,0
Nicotinamide,C1=CC(=CN=C1)C(=O)N,0
Nifedipine,CC1=C(C(C(=C(N1)C)C(=O)OC)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,0
Nifenazone,CC1=C(C(=O)N(N1C)C2=CC=CC=C2)NC(=O)C3=CN=CC=C3,0
Niflumic acid,C1=CC(=CC(=C1)NC2=C(C=CC=N2)C(=O)O)C(F)(F)F,0
Nilvadipine,CC1=C(C(C(=C(N1)C#N)C(=O)OC)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC(C)C,0
Nisoldipine,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,0
Nitrendipine,CCOC(=O)C1=C(NC(=C(C1C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OC)C)C,0
Nizatidine,CN/C(=C\[N+](=O)[O-])/NCCSCC1=CSC(=N1)CN(C)C,0
Nocodazole,COC(=O)NC1=NC2=C(N1)C=C(C=C2)C(=O)C3=CC=CS3,0
Nomegestrol acetate,CC1=C[C@@H]2[C@H](CC[C@]3([C@H]2CC[C@@]3(C(=O)C)OC(=O)C)C)[C@@H]4C1=CC(=O)CC4,0
Nomifensine maleate,CN1CC(C2=CC=CC=C2)C2=C(C1)C(N)=CC=C2,0
Norethindrone,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,0
Norethynodrel,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=C3CCC(=O)C4,0
Norgestrel-(-)-D,CC[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C#C)O)CCC4=CC(=O)CC[C@H]34,0
Nortriptyline hydrochloride,CNCCC=C1C2=CC=CC=C2CCC3=CC=CC=C31,0
Nylidrin,CC(CCC1=CC=CC=C1)NC(C)C(C2=CC=C(C=C2)O)O,0
Olanzapine,CC1=CC2=C(NC3=CC=CC=C3N=C2S1)N4CCN(CC4)C,0
Olmesartan,CCCC1=NC(=C(N1CC2=CC=C(C=C2)C3=CC=CC=C3C4=NNN=N4)C(=O)O)C(C)(C)O,0
Olopatadine hydrochloride,CN(C)CC/C=C\1/C2=CC=CC=C2COC3=C1C=C(C=C3)CC(=O)O,0
Ondansetron Hydrochloride,CC1=NC=CN1CC2CCC3=C(C2=O)C4=CC=CC=C4N3C,0
Opipramol dihydrochloride,C1CN(CCN1CCCN2C3=CC=CC=C3C=CC4=CC=CC=C42)CCO,0
Orphenadrine hydrochloride,CC1=CC=CC=C1C(C2=CC=CC=C2)OCCN(C)C,0
Oxalamine citrate salt,CCN(CC)CCC1=NC(=NO1)C2=CC=CC=C2.C(C(=O)O)C(CC(=O)O)(C(=O)O)O,0
Oxandrolone,C[C@]12CC[C@H]3[C@H]([C@@H]1CC[C@]2(C)O)CC[C@@H]4[C@@]3(COC(=O)C4)C,0
Oxcarbazepine,C1C2=CC=CC=C2N(C3=CC=CC=C3C1=O)C(=O)N,0
Oxprenolol hydrochloride,CC(C)NCC(COC1=CC=CC=C1OCC=C)O,0
Oxybutynin chloride,CCN(CC)CC#CCOC(=O)C(C1CCCCC1)(C2=CC=CC=C2)O,0
Oxymetazoline hydrochloride,CC1=CC(=C(C(=C1CC2=NCCN2)C)O)C(C)(C)C,0
Oxyphenbutazone,CCCCC1C(=O)N(N(C1=O)C2=CC=C(C=C2)O)C3=CC=CC=C3,0
Ozagrel hydrochloride,C1=CC(=CC=C1CN2C=CN=C2)/C=C/C(=O)O,0
Pancuronium bromide,CC(=O)O[C@H]1C[C@@H]2CC[C@@H]3[C@@H]([C@]2(C[C@@H]1[N+]4(CCCCC4)C)C)CC[C@]5([C@H]3C[C@@H]([C@@H]5OC(=O)C)[N+]6(CCCCC6)C)C,0
Panthenol (D),CC(C)(CO)[C@H](C(=O)NCCCO)O,0
Papaverine hydrochloride,COC1=C(C=C(C=C1)CC2=NC=CC3=CC(=C(C=C32)OC)OC)OC,0
Pargyline hydrochloride,CN(CC#C)CC1=CC=CC=C1,0
Paroxetine Hydrochloride,C1CNC[C@H]([C@@H]1C2=CC=C(C=C2)F)COC3=CC4=C(C=C3)OCO4,0
Pempidine tartrate,CC1(CCCC(N1C)(C)C)C.[C@@H]([C@H](C(=O)O)O)(C(=O)O)O,0
Penbutolol sulfate,CC(C)(C)NC[C@@H](COC1=CC=CC=C1C2CCCC2)O,0
Penicillamine,CC(C)([C@H](C(=O)O)N)S,0
Pentobarbital,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC,0
Pentolinium bitartrate,C[N+]1(CCCC1)CCCCC[N+]2(CCCC2)C.C(C(C(=O)[O-])O)(C(=O)O)O.C(C(C(=O)[O-])O)(C(=O)O)O,0
Pentoxifylline,CC(=O)CCCCN1C(=O)C2=C(N=CN2C)N(C1=O)C,0
Pentylenetetrazole,C1CCC2=NN=NN2CC1,0
Pergolide mesylate,CCCN1C[C@@H](C[C@H]2[C@H]1CC3=CNC4=CC=CC2=C34)CSC,0
Perindopril,CCC[C@@H](C(=O)OCC)N[C@@H](C)C(=O)N1[C@H]2CCCC[C@H]2C[C@H]1C(=O)O,0
Phenacetin,CCOC1=CC=C(C=C1)NC(=O)C,0
Phenazopyridine hydrochloride,C1=CC=C(C=C1)N=NC2=C(N=C(C=C2)N)N,0
Phenelzine sulfate,C1=CC=C(C=C1)CCNN.OS(=O)(=O)O,0
